date,state,population,new_infected_mean,perc_current_infected_mean,perc_total_infected_mean,total_cases,total_deaths
2020-08-20,ME,1344212,61.153270141427804,0.0006445710056591873,0.01286852200505068,4253,128
2020-08-21,ME,1344212,61.48850535515755,0.000647274306674885,0.012914265165619965,4285,129
2020-08-22,ME,1344212,60.939157724337825,0.000649203726347169,0.012959599649856332,4317,130
2020-08-23,ME,1344212,60.590100795002066,0.0006512875919831108,0.013004674460076,4335,131
2020-08-24,ME,1344212,57.86788326166284,0.0006519138506371367,0.013047724130263193,4356,131
2020-08-25,ME,1344212,56.365806159426405,0.0006517887594080007,0.013089656359821792,4368,131
2020-08-26,ME,1344212,56.14356661669166,0.0006524957379380054,0.013131423258656716,4389,132
2020-08-27,ME,1344212,57.02679792517505,0.000654115674671157,0.013173847219999998,4414,132
2020-08-28,ME,1344212,57.845478757115245,0.0006561334750853548,0.013216880222798004,4436,132
2020-08-29,ME,1344212,59.23276316318526,0.0006589028789711623,0.013260945268462814,4489,132
2020-08-30,ME,1344212,60.60612173810005,0.0006619030231761032,0.013306031997147055,4512,132
2020-08-31,ME,1344212,62.80327732294318,0.0006657835147612401,0.013352753256385137,4526,132
2020-09-01,ME,1344212,64.5846736437823,0.0006695519741389427,0.013400799750274332,4548,132
2020-09-02,ME,1344212,65.42016490765995,0.0006723630468094716,0.013449467791407472,4567,133
2020-09-03,ME,1344212,66.22682126446112,0.0006757076925188351,0.013498735928624266,4617,133
2020-09-04,ME,1344212,66.25182846527304,0.000679500664404107,0.013548022669454783,4632,134
2020-09-05,ME,1344212,67.3439713759728,0.0006838567228389486,0.013598121888458908,4667,134
2020-09-06,ME,1344212,68.43623197035949,0.0006894340233287683,0.013649033673185096,4682,134
2020-09-07,ME,1344212,71.0797134602345,0.0006972375637414655,0.013701912023817464,4701,134
2020-09-08,ME,1344212,72.27169551155372,0.000707952995719376,0.013755677125982564,4713,134
2020-09-09,ME,1344212,73.83810281364048,0.0007209511661375942,0.013810607525959381,4734,134
2020-09-10,ME,1344212,73.929349323154,0.000734182548320213,0.013865605806976924,4760,134
2020-09-11,ME,1344212,73.58594835213837,0.0007465014016163919,0.013920348621616384,4792,134
2020-09-12,ME,1344212,71.87695949745613,0.0007569398449127923,0.013973820067710791,4834,135
2020-09-13,ME,1344212,71.50260106045698,0.0007660677487681899,0.014027013017230998,4863,136
2020-09-14,ME,1344212,69.73385726449384,0.0007728581475493298,0.014078890144696378,4903,136
2020-09-15,ME,1344212,69.82393855963008,0.0007780810299791006,0.014130834286364235,4918,137
2020-09-16,ME,1344212,69.81949357938952,0.0007819753710023968,0.014182775121276726,4941,138
2020-09-17,ME,1344212,70.88470173384862,0.0007860406053747941,0.014235508396782262,4962,138
2020-09-18,ME,1344212,73.35366600091963,0.0007913424809245276,0.01429007840954879,5005,138
2020-09-19,ME,1344212,75.17176364609973,0.0007979782907378805,0.014346000960192663,5035,139
2020-09-20,ME,1344212,74.82547558077565,0.0008035440082026873,0.014401665896661593,5079,139
2020-09-21,ME,1344212,74.4252178213068,0.000807999396081197,0.014457033069266292,5106,140
2020-09-22,ME,1344212,72.66819623352775,0.0008091811165042354,0.014511093140321696,5146,140
2020-09-23,ME,1344212,71.82195614749456,0.0008088465417763954,0.014564523667758957,5171,140
2020-09-24,ME,1344212,70.42498192726178,0.0008063074178239394,0.01461691494378332,5215,140
2020-09-25,ME,1344212,68.82990018900968,0.0008025137832379187,0.014668119590214843,5235,140
2020-09-26,ME,1344212,68.5004083045054,0.000798730496042422,0.014719079117658808,5260,140
2020-09-27,ME,1344212,68.81335077811407,0.0007964513847717727,0.014770271452482565,5288,140
2020-09-28,ME,1344212,68.66239872091786,0.0007943384722702185,0.014821351489501217,5300,140
2020-09-29,ME,1344212,69.09141212263276,0.0007938605378805083,0.014872750682576888,5337,141
2020-09-30,ME,1344212,69.81739310222213,0.0007938556685165926,0.014924689954880827,5391,141
2020-10-01,ME,1344212,70.75333378307525,0.0007945503805141688,0.014977325501790893,5431,142
2020-10-02,ME,1344212,70.27363670657975,0.0007940957907416708,0.015029604187523934,5468,142
2020-10-03,ME,1344212,69.21080399013577,0.0007910137902753874,0.015081092199824177,5486,142
2020-10-04,ME,1344212,68.29544848922278,0.0007858982912641621,0.015131899251456823,5519,142
2020-10-05,ME,1344212,68.89689516813506,0.0007814878408198569,0.015183153737481449,5545,142
2020-10-06,ME,1344212,69.58365978288631,0.0007778860592270571,0.015234919128493347,5565,142
2020-10-07,ME,1344212,69.09662011338254,0.0007752290556293023,0.015286322195950997,5604,142
2020-10-08,ME,1344212,70.65828292661593,0.0007743633638925238,0.015338887031651477,5639,142
2020-10-09,ME,1344212,75.05062088162639,0.0007778045167421967,0.015394719460525515,5666,143
2020-10-10,ME,1344212,81.04468926489601,0.0007868914681128781,0.015455011058327717,5696,143
2020-10-11,ME,1344212,88.902091397232,0.0008020688977837383,0.01552114801544254,5723,143
2020-10-12,ME,1344212,98.09212238563885,0.0008238502623360001,0.01559412171481856,5752,143
2020-10-13,ME,1344212,110.58664322618016,0.0008550389769920679,0.01567639046649328,5780,143
2020-10-14,ME,1344212,125.90285036283565,0.0008973027257461358,0.015770053408323017,5816,143
2020-10-15,ME,1344212,138.94287923272844,0.0009487272675077822,0.0158734172223886,5836,144
2020-10-16,ME,1344212,150.73258996363123,0.0010082262573847926,0.01598555175917568,5865,145
2020-10-17,ME,1344212,165.0607731736517,0.0010787412776844714,0.0161083454652084,5913,146
2020-10-18,ME,1344212,181.1110459235788,0.001161987255203972,0.016243079455028144,5939,146
2020-10-19,ME,1344212,200.09326176533665,0.0012600356384025405,0.01639193488985936,5962,146
2020-10-20,ME,1344212,220.54454857966175,0.0013728509185901348,0.01655600465607158,5989,146
2020-10-21,ME,1344212,241.64435711671672,0.0015008520801136375,0.016735771208606982,6027,146
2020-10-22,ME,1344212,263.73791046909787,0.0016456516283662312,0.01693197382431723,6064,146
2020-10-23,ME,1344212,292.7136664829729,0.0018108453504549768,0.017149732382106455,6095,146
2020-10-24,ME,1344212,319.47357342763223,0.001992678984246377,0.01738739844477189,6137,146
2020-10-25,ME,1344212,344.04460132008535,0.0021883325805951595,0.01764334363892288,6201,146
2020-10-26,ME,1344212,364.24950888407545,0.002393171860029388,0.017914319875471933,6254,146
2020-10-27,ME,1344212,383.0442474259385,0.002605156372175017,0.018199278086993582,6311,146
2020-10-28,ME,1344212,398.3971367999303,0.0028192673112037935,0.01849565777769708,6387,146
2020-10-29,ME,1344212,416.17756463507857,0.003035211458609294,0.01880526486693232,6467,146
2020-10-30,ME,1344212,425.31196029489263,0.003248250087234961,0.019121667309623572,6570,146
2020-10-31,ME,1344212,435.7482104215408,0.00346028183554394,0.019445833594719627,6668,147
2020-11-01,ME,1344212,440.9439023057829,0.003665519647088645,0.01977386511229705,6715,147
2020-11-02,ME,1344212,445.77370336846764,0.003862410210068955,0.020105489665097107,6799,148
2020-11-03,ME,1344212,445.9921855340911,0.004045341863534892,0.020437276753394257,6926,148
2020-11-04,ME,1344212,446.47074824353547,0.004213415202906861,0.020769419858978448,7077,150
2020-11-05,ME,1344212,448.09326579285437,0.004366998795878906,0.021102770004485894,7260,150
2020-11-06,ME,1344212,450.3956638392718,0.004505859149283111,0.021437832973600343,7444,150
2020-11-07,ME,1344212,450.3553667718749,0.004623133582399987,0.021772865964506442,7603,152
2020-11-08,ME,1344212,460.9903861862284,0.004728412223535907,0.0221158106683078,7693,152
2020-11-09,ME,1344212,474.8936913710959,0.004825754822806714,0.022469098461729595,7888,153
2020-11-10,ME,1344212,477.6489204934527,0.004910116078032361,0.022824435953504293,8060,156
2020-11-11,ME,1344212,475.03679782083873,0.004978552121152717,0.0231778302081463,8202,158
2020-11-12,ME,1344212,468.53233087554725,0.005030727815221522,0.0235263855929186,8395,159
2020-11-13,ME,1344212,466.79416703371913,0.005068383038057385,0.023873647904989703,8639,162
2020-11-14,ME,1344212,463.0496085053509,0.005096457216989323,0.024218124526612893,8791,163
2020-11-15,ME,1344212,451.30097001203046,0.005108027385675877,0.0245538609803955,8944,165
2020-11-16,ME,1344212,438.49502814490546,0.005106205594053069,0.024880070706350118,9117,165
2020-11-17,ME,1344212,453.5394947493104,0.00511198280135433,0.025217472466451434,9363,166
2020-11-18,ME,1344212,486.37647112461326,0.005142025893954696,0.02557930264734895,9519,170
2020-11-19,ME,1344212,517.3417310818129,0.005194748963558506,0.02596416882253695,9734,171
2020-11-20,ME,1344212,554.0367115536791,0.005273563500075682,0.02637633350456157,9958,173
2020-11-21,ME,1344212,594.6466644310387,0.0053808761863125,0.02681870915991284,10123,174
2020-11-22,ME,1344212,647.7210309858791,0.0055277024787529815,0.027300568443259426,10359,176
2020-11-23,ME,1344212,703.29697875825,0.005707961688291373,0.02782377235659917,10544,177
2020-11-24,ME,1344212,747.219999735756,0.005910553473191866,0.028379651934921455,10799,189
2020-11-25,ME,1344212,786.4019987697035,0.006140244234973676,0.028964680188477965,11027,190
2020-11-26,ME,1344212,832.9463129903487,0.006406503958268446,0.029584334166414736,11265,190
2020-11-27,ME,1344212,869.083557457433,0.006704486141571294,0.030230871734489885,11265,190
2020-11-28,ME,1344212,910.8286217673791,0.0070348168146598085,0.030908464719649503,11288,191
2020-11-29,ME,1344212,950.018428166207,0.007397087661565547,0.031615212188178435,11508,191
2020-11-30,ME,1344212,997.3670482844681,0.0078033227481980405,0.03235718372859354,11757,194
2020-12-01,ME,1344212,1047.3960365941514,0.008256302641584832,0.03313637334793494,11976,214
2020-12-02,ME,1344212,1090.5835061311889,0.008730218966823617,0.03394769143327504,12208,218
2020-12-03,ME,1344212,1121.5374801209139,0.009202734469583822,0.034782037116932764,12554,220
2020-12-04,ME,1344212,1149.0983948631363,0.009672717376879194,0.035636886199416136,12844,224
2020-12-05,ME,1344212,1170.2149798990008,0.010131111044206461,0.036507444548768024,13127,227
2020-12-06,ME,1344212,1195.7908660442238,0.010578320414166842,0.03739702957407967,13348,227
2020-12-07,ME,1344212,1215.707715600752,0.011000862903457871,0.038301431346717284,13775,227
2020-12-08,ME,1344212,1246.534461028505,0.011404993711894528,0.03922876606849369,14049,239
2020-12-09,ME,1344212,1252.0851363382412,0.011780578170746616,0.04016023010566806,14454,246
2020-12-10,ME,1344212,1280.0871118290654,0.012147845471633206,0.041112525660111164,14861,246
2020-12-11,ME,1344212,1321.519050652147,0.012511309521695099,0.04209564368810983,15206,250
2020-12-12,ME,1344212,1369.1877209466277,0.012883352148519732,0.04311422388300961,15620,257
2020-12-13,ME,1344212,1389.1441974690595,0.013239185585285421,0.04414765030493492,15923,257
2020-12-14,ME,1344212,1395.8779899822293,0.0135708740107838,0.04518608619896222,16349,259
2020-12-15,ME,1344212,1330.7515256776628,0.013818888816032668,0.0461760725446262,16760,265
2020-12-16,ME,1344212,1369.3511482624162,0.014058400970118677,0.04719477431805361,17311,267
2020-12-17,ME,1344212,1390.6787153270793,0.014281650880992773,0.048229342314267815,17901,276
2020-12-18,ME,1344212,1395.459299752892,0.014485429615025783,0.049267466731958545,18337,281
2020-12-19,ME,1344212,1389.5339999158339,0.014664296940308328,0.05030118313972446,18739,292
2020-12-20,ME,1344212,1393.5905423806191,0.01483047278346522,0.051337917332233245,18946,292
2020-12-21,ME,1344212,1388.8505002141094,0.014974095689799852,0.05237112526387952,19285,293
2020-12-22,ME,1344212,1476.0860342833316,0.015167799003475509,0.05346923035019279,19743,303
2020-12-23,ME,1344212,1441.7679247431606,0.015313039087416623,0.05454180515591032,20491,311
2020-12-24,ME,1344212,1394.3367595570921,0.01541886437629877,0.05557909448196684,21226,317
2020-12-25,ME,1344212,1347.8554161528803,0.015469279269428588,0.05658180492953975,21547,319
2020-12-26,ME,1344212,1313.391299327535,0.015463232789167579,0.0575588764772774,21547,319
2020-12-27,ME,1344212,1302.2759122104906,0.015413455069034044,0.05852767895204365,21880,323
2020-12-28,ME,1344212,1328.8647829344338,0.015368611387728845,0.05951626169266377,22319,326
2020-12-29,ME,1344212,1336.0046846477615,0.015324069823351745,0.06051015602231397,22909,333
2020-12-30,ME,1344212,1373.5109957943419,0.015355879887624853,0.06153195243225105,23499,334
2020-12-31,ME,1344212,1427.9823135194108,0.015399497386395131,0.06259427170444874,24201,347
2021-01-01,ME,1344212,1495.4093787083373,0.015477409697385702,0.06370675201165352,24201,347
2021-01-02,ME,1344212,1535.432364775434,0.015581539897847045,0.0648490066298056,25245,358
2021-01-03,ME,1344212,1551.3221432278349,0.015701898995453673,0.06600308213517814,25592,359
2021-01-04,ME,1344212,1530.4785387482718,0.01580373411994866,0.0671416514521819,25968,360
2021-01-05,ME,1344212,1482.400615956185,0.015873328883082804,0.06824445414696233,26565,369
2021-01-06,ME,1344212,1440.8453072445557,0.015847112239399535,0.06931634258959232,27090,372
2021-01-07,ME,1344212,1372.0813282684437,0.015795270270666392,0.0703370754265767,27625,385
2021-01-08,ME,1344212,1289.6688536948636,0.015717404646894077,0.07129649912886091,28407,426
2021-01-09,ME,1344212,1240.7395238259228,0.015637717891882993,0.07221952282142274,29019,432
2021-01-10,ME,1344212,1183.8046937377096,0.015541314493021933,0.07310019097029934,29298,432
2021-01-11,ME,1344212,1121.1689652613018,0.015406583552553324,0.07393426250459698,29611,438
2021-01-12,ME,1344212,1051.968000639435,0.015200591653734538,0.0747168533463983,30326,449
2021-01-13,ME,1344212,988.1369647626699,0.014941802325946144,0.0754519583482601,31150,453
2021-01-14,ME,1344212,960.4410985816756,0.014634507124584552,0.0761664595568356,31958,461
2021-01-15,ME,1344212,932.3131868955722,0.014265763855945501,0.07686003556039424,32781,477
2021-01-16,ME,1344212,876.0264296108727,0.013804986129591723,0.07751173814124523,33219,507
2021-01-17,ME,1344212,822.060225704926,0.013274286999491331,0.07812329362929692,33559,511
2021-01-18,ME,1344212,789.8102328596126,0.012707775236191925,0.07871085737137005,33876,514
2021-01-19,ME,1344212,769.9134429196023,0.012141967836891315,0.07928361928907321,34262,519
2021-01-20,ME,1344212,746.0157144508545,0.011594148816152526,0.07983860296311485,34963,530
2021-01-21,ME,1344212,711.564457495381,0.011051614714575412,0.08036795730416774,35638,536
2021-01-22,ME,1344212,683.7452102432984,0.010539540638443711,0.08087661606502042,36274,540
2021-01-23,ME,1344212,657.7484871303323,0.010069435947692155,0.08136593507655307,36598,544
2021-01-24,ME,1344212,642.0353878692342,0.009624041816441511,0.08184356463786426,36598,544
2021-01-25,ME,1344212,615.6713825498782,0.009201390247204047,0.08230158121750339,37046,547
2021-01-26,ME,1344212,588.5636506224439,0.00880516903013497,0.08273943153473196,37708,558
2021-01-27,ME,1344212,560.666832939868,0.008439675218370482,0.08315652856476878,38170,562
2021-01-28,ME,1344212,529.3430938404221,0.008098364568768895,0.083550322917029,38454,567
2021-01-29,ME,1344212,498.1874958897664,0.007754480119967732,0.08392093967680334,38813,570
2021-01-30,ME,1344212,471.389392583105,0.007411584955877196,0.08427162051627145,39168,590
2021-01-31,ME,1344212,437.2921606523208,0.007085197251438794,0.08459693539268402,39324,590
2021-02-01,ME,1344212,414.47810811155654,0.006781984575467023,0.08490527820476393,39543,595
2021-02-02,ME,1344212,391.6777325260362,0.006485801755842159,0.08519665912721221,39960,618
2021-02-03,ME,1344212,372.0894956552484,0.006189848478186287,0.08547346776725949,40233,627
2021-02-04,ME,1344212,356.05974581857214,0.005899748428021372,0.08573835139113621,40534,630
2021-02-05,ME,1344212,334.1345025959287,0.005618966858671111,0.08598692416283883,40799,632
2021-02-06,ME,1344212,321.10684074377593,0.005349189197484094,0.08622580526250449,41064,634
2021-02-07,ME,1344212,318.79819727697617,0.005097033815852806,0.08646296889240586,41218,635
2021-02-08,ME,1344212,312.1857275258977,0.004851648668016501,0.08669521330588074,41419,636
2021-02-09,ME,1344212,311.80822693131375,0.004625595667731899,0.08692717688523527,41630,639
2021-02-10,ME,1344212,316.2156845062831,0.004422987770974423,0.08716241930570637,41883,641
2021-02-11,ME,1344212,320.0439474337896,0.004243981122093087,0.08740050968686186,42058,641
2021-02-12,ME,1344212,333.1935359947119,0.004098059527995051,0.08764838244502404,42259,643
2021-02-13,ME,1344212,345.25054631022437,0.003984285101357331,0.08790522477816065,42419,647
2021-02-14,ME,1344212,353.6306160064031,0.003896680782561857,0.08816830129883328,42529,649
2021-02-15,ME,1344212,359.26797858897805,0.0038386362315064107,0.08843557162419043,42677,649
2021-02-16,ME,1344212,365.1244763203989,0.0038019205707392418,0.08870719877550316,42768,651
2021-02-17,ME,1344212,367.16611482572733,0.003783685636294148,0.08898034476350634,42872,654
2021-02-18,ME,1344212,369.6529018134032,0.00378187298037243,0.08925534074763192,43090,655
2021-02-19,ME,1344212,368.7495409380187,0.0037913133031187273,0.08952966469425494,43224,656
2021-02-20,ME,1344212,365.7078649992548,0.0038148016832279105,0.08980172584606674,43367,658
2021-02-21,ME,1344212,362.7788020760618,0.003845802716794258,0.09007160797929875,43497,658
2021-02-22,ME,1344212,,,,43594,658
2021-02-23,ME,1344212,,,,43736,660
2021-02-24,ME,1344212,,,,43900,677
2021-02-25,ME,1344212,,,,44117,701
2021-02-26,ME,1344212,,,,44295,701
2021-02-27,ME,1344212,,,,44492,702
2021-02-28,ME,1344212,,,,44634,703
2021-03-01,ME,1344212,,,,44762,703
2021-03-02,ME,1344212,,,,44944,703
2021-03-03,ME,1344212,,,,45091,705
2021-03-04,ME,1344212,,,,45227,705
2021-03-05,ME,1344212,,,,45452,704
2021-03-06,ME,1344212,,,,45635,704
2021-03-07,ME,1344212,,,,45794,706
2020-02-06,MI,9986857,70.11245034598682,7.020472041002171e-06,7.020472041002171e-06,0,0
2020-02-07,MI,9986857,98.31139326046508,1.6864549437971516e-05,1.6864549437971516e-05,0,0
2020-02-08,MI,9986857,138.84618785692828,3.076744079377327e-05,3.076744079377327e-05,0,0
2020-02-09,MI,9986857,182.88156061388347,4.9079664610924504e-05,4.9079664610924504e-05,0,0
2020-02-10,MI,9986857,228.6765693631243,7.197741606196904e-05,7.197741606196904e-05,0,0
2020-02-11,MI,9986857,281.28268884153914,0.00010014270258219649,0.00010014270258219649,0,0
2020-02-12,MI,9986857,341.9940291519224,0.00013438711292590346,0.00013438711292590346,0,0
2020-02-13,MI,9986857,456.8408772600338,0.00018013132226624284,0.00018013132226624284,0,0
2020-02-14,MI,9986857,601.1606070502327,0.00024032649749006275,0.00024032649749006275,0,0
2020-02-15,MI,9986857,789.4714943601342,0.0003193775437161311,0.0003193775437161311,0,0
2020-02-16,MI,9986857,1033.324276967946,0.00042284595995238503,0.00042284595995238503,0,0
2020-02-17,MI,9986857,1351.8172836938286,0.0005582055914854919,0.0005582055914854919,0,0
2020-02-18,MI,9986857,1767.8868895088078,0.0007352269395941919,0.0007352269395941919,0,0
2020-02-19,MI,9986857,2304.133874510792,0.0009659435578967061,0.0009659435578967061,0,0
2020-02-20,MI,9986857,2952.014896938655,0.0012615335415060295,0.0012615335415060295,0,0
2020-02-21,MI,9986857,3727.2293712452415,0.0016277265210289417,0.001634746993069944,0,0
2020-02-22,MI,9986857,4682.0720470149945,0.002086705822900845,0.0021035703723388164,0,0
2020-02-23,MI,9986857,5809.38018840305,0.0026545054820474737,0.002685272922841247,0,0
2020-02-24,MI,9986857,7103.798468654114,0.003347507986042497,0.0033965876506534217,0,0
2020-02-25,MI,9986857,8475.428918906113,0.004173268518064032,0.004245245934126,0,0
2020-02-26,MI,9986857,9893.02071966767,0.005135707254377782,0.005235849956959978,0,0
2020-02-27,MI,9986857,11341.806820427766,0.0062371361414917,0.006371523254417604,0,0
2020-02-28,MI,9986857,12703.932302584506,0.007463457037577873,0.007643588359844116,0,0
2020-02-29,MI,9986857,13859.610180015283,0.008791046846159799,0.009031373343649859,0,0
2020-03-01,MI,9986857,14818.260905534233,0.010195772017569991,0.010515149561286123,14,0
2020-03-02,MI,9986857,15518.359512821868,0.01164618181475182,0.012069027774704205,27,0
2020-03-03,MI,9986857,15945.83195986949,0.013107503897983378,0.01366570948946887,50,0
2020-03-04,MI,9986857,16078.659998048757,0.014540464549021031,0.015275691488615224,74,0
2020-03-05,MI,9986857,16019.444684330505,0.015913800605582142,0.01687974416347885,100,0
2020-03-06,MI,9986857,15870.381947268488,0.017207337406031954,0.018468870947537987,140,0
2020-03-07,MI,9986857,15638.684937325519,0.018400050545519214,0.02003479753858916,188,0
2020-03-08,MI,9986857,15219.303321730815,0.019455160403877635,0.021558730776216454,251,0
2020-03-09,MI,9986857,14725.668284293732,0.02034796262342385,0.0230332355462651,372,0
2020-03-10,MI,9986857,14296.289013638308,0.02106815823100932,0.024464745881662746,528,0
2020-03-11,MI,9986857,13927.728958198477,0.021614105773794037,0.02585935170792004,727,0
2020-03-12,MI,9986857,13498.016126488405,0.021975079742563266,0.02721092969952325,997,1
2020-03-13,MI,9986857,12979.06664854166,0.022139021193623782,0.02851054444804139,1361,1
2020-03-14,MI,9986857,12426.511505918314,0.022111242604557556,0.029754830964401673,1728,1
2020-03-15,MI,9986857,11963.518235639089,0.021921383878796667,0.03095275722244653,2188,1
2020-03-16,MI,9986857,11538.105365547324,0.0215929366466007,0.03210808620788683,2895,2
2020-03-17,MI,9986857,11076.34601349695,0.021148150714517675,0.033217178489221885,3659,2
2020-03-18,MI,9986857,10570.898737060843,0.02060995003508383,0.03427565952455271,4531,5
2020-03-19,MI,9986857,10130.527439863214,0.020014353987379777,0.035290045475995006,5276,10
2020-03-20,MI,9986857,9768.112871453117,0.0193883981122854,0.036268142275764255,6219,13
2020-03-21,MI,9986857,9480.635691623434,0.018748582577163084,0.03721745352470107,7023,23
2020-03-22,MI,9986857,9217.00301845146,0.018105569272889872,0.03814036681147903,7822,36
2020-03-23,MI,9986857,8944.86134310904,0.01747729933985471,0.03903603011607116,9062,57
2020-03-24,MI,9986857,8658.044839110853,0.016869738478095808,0.03990297402436091,10155,86
2020-03-25,MI,9986857,8399.215592949224,0.01627925506367533,0.040744000945338074,11335,111
2020-03-26,MI,9986857,8114.145218781526,0.01569713160487173,0.04155648331279178,12475,159
2020-03-27,MI,9986857,7797.990755220767,0.015126378927501096,0.042337308627024346,13799,212
2020-03-28,MI,9986857,7438.953952095901,0.014571638562594925,0.043082183010636314,14865,283
2020-03-29,MI,9986857,7072.587407034601,0.014035541560416588,0.043790372524818266,15784,351
2020-03-30,MI,9986857,6719.022151440641,0.013510401760758054,0.04446315898320458,17363,437
2020-03-31,MI,9986857,6405.985138191662,0.012996514335779839,0.04510460054366667,18654,551
2020-04-01,MI,9986857,6157.588630818774,0.012503991274452519,0.0457211697636744,20246,676
2020-04-02,MI,9986857,5955.823934409017,0.012041876436656019,0.04631753596120872,21376,801
2020-04-03,MI,9986857,5787.683249845145,0.011607020486478895,0.0468970659624739,22579,918
2020-04-04,MI,9986857,5676.107900437452,0.011197281469387166,0.04746542374515141,23581,1030
2020-04-05,MI,9986857,5564.712151879113,0.010805173768261143,0.048022627292962215,24458,1150
2020-04-06,MI,9986857,5465.759864220107,0.010429555778113556,0.048569922589592585,25785,1291
2020-04-07,MI,9986857,5372.659902170206,0.01007186552171569,0.04910789563778684,26964,1449
2020-04-08,MI,9986857,5237.5642171882255,0.009729367314129196,0.0496323413384901,28064,1600
2020-04-09,MI,9986857,5064.044250681126,0.009395411261462365,0.05013941220680043,29096,1756
2020-04-10,MI,9986857,4890.791132857159,0.009072651649912469,0.050629134962704235,30172,1917
2020-04-11,MI,9986857,4690.46771427512,0.008761490386569494,0.05109879901359383,30980,2081
2020-04-12,MI,9986857,4487.727958202513,0.008465979397086678,0.05154816240772299,31666,2249
2020-04-13,MI,9986857,4282.24621710175,0.008186578060917264,0.051976950585735524,32702,2391
2020-04-14,MI,9986857,4071.6410808081896,0.00792149155065358,0.05238465053385816,33613,2532
2020-04-15,MI,9986857,3878.0900377645025,0.007668369362118473,0.05277296990578514,34533,2672
2020-04-16,MI,9986857,3699.994515052308,0.007422286523867512,0.053143456287541906,35455,2841
